Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Sekercioglu C.H.","55890928700;","Functional extinctions of bird pollinators cause plant declines",2011,"Science","331","6020",,"1019","1020",,47,"10.1126/science.1202389","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952048552&doi=10.1126%2fscience.1202389&partnerID=40&md5=9f10cb176e2249f3b225c4a496bcf524","Department of Biology, University of Utah, Salt Lake City, UT 84105, United States","Sekercioglu, C.H., Department of Biology, University of Utah, Salt Lake City, UT 84105, United States","Researchers have documented how the loss of pollinating birds affects a plant that depends on them.",,"bird; climate change; climate effect; ecosystem engineering; ecosystem function; ecosystem service; extinction risk; habitat loss; introduced species; mutualism; plant community; population decline; rainforest; scavenging (feeding); seed dispersal; seed production; bird; climate change; ecosystem; environmental protection; habitat; New Zealand; nonhuman; plant density; pollination; pollinator; priority journal; review; risk factor; seed production; seedling; species extinction; angiosperm; animal; ecosystem; growth, development and aging; note; physiology; plant seed; pollination; population dynamics; seed dispersal; species extinction; New Zealand; Southern Ocean; Aves; Angiosperms; Animals; Birds; Ecosystem; Extinction, Biological; New Zealand; Pollination; Population Dynamics; Seed Dispersal; Seeds",,,,,,,,,,,,,,,,"Lundberg, J., Moberg, F., (2003) Ecosystems, 6, p. 87; Sekercioglu, C.H., (2006) Trends Ecol. Evol., 21, p. 464; Whelan, C.J., (2008) Ann. N.Y. Acad. Sci., 1134, p. 25; Wenny, D.G., (2011) Auk, 128, p. 1; Kelly, D., (2004) N.Z. J. Bot., 42, p. 89; Anderson, S.H., Kelly, D., Ladley, J.J., Molloy, S., Terry, J., (2011) Science, 331, p. 1068. , 10.1126/science.1199092; Sodhi, N.S., Sekercioglu, C.H., Barlow, J., Robinson, S.K., (2011) Conservation of Tropical Birds, , Wiley, Oxford; Sekercioglu, C.H., Daily, G.C., Ehrlich, P.R., (2004) Proc. Natl. Acad. Sci. U.S.A., 101, p. 18042; Butchart, S.H.M., (2010) Science, 328, p. 1164; Sekercioglu, C.H., (2008) Conserv. Biol., 22, p. 140; Wormworth, J., Sekercioglu, C.H., (2011) Winged Sentinels: Birds and Climate Change, , Cambridge Univ. Press, Port Melbourne; Potts, S.G., (2010) Trends Ecol. Evol., 25, p. 345; Mortensen, H.S., (2008) Biol. Conserv., 141, p. 2146; Ladley, J.J., Kelly, D., (1995) Nature, 378, p. 766; Nabhan, G.P., Buchmann, S.L., (1997) Nature's Services, pp. 133-150. , G. Daily, Ed. Island, Washington, DC; Renner, S.S., (2005) Plant-Pollinator Interactions: From Specialization to Generalization, pp. 123-144. , N. M. Waser, J. Ollerton, Eds. Univ. of Chicago Press, Chicago; Dunn, R.R., (2009) Proc. Biol. Sci., 276, p. 3037; Ford, H.A., (1985) Proc. Ecol. Soc. Australia, 14, p. 153; Cox, P.A., Elmqvist, T., (2000) Conserv. Biol., 14, p. 1237; Sekercioglu, C.H., (2010) Conservation Biology for All, pp. 45-72. , N. S. Sodhi, P. R. Ehrlich, Eds. Oxford Univ. Press, Oxford; note","Sekercioglu, C. H.; Department of Biology, , Salt Lake City, UT 84105, United States; email: c.s@utah.edu",,,,,,,,00368075,,SCIEA,"21350157","English","Science",Review,"Final","",Scopus,2-s2.0-79952048552
"Toksoz C., Ham B.","40561675900;26666636800;","Undergraduate educators urge broader embrace of innovation",2011,"Science","331","6020",,"1030","1031",,,"10.1126/science.331.6020.1030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952045859&doi=10.1126%2fscience.331.6020.1030&partnerID=40&md5=b4b9c0eb46bb4fe5b366ca1fdc6a742d",,"Toksoz, C.; Ham, B.",[No abstract available],,"college; curriculum development; education program; educational technology; high school graduate; high school student; learning; note; priority journal; student; teacher",,,,,,,,,,,,,,,,,"Toksoz, C.",,,,,,,,00368075,,SCIEA,,"English","Science",Note,"Final","All Open Access, Bronze",Scopus,2-s2.0-79952045859
"Adam C., Vidal V.","21233241900;7006001327;","Response to comment on ""mantle flow drives the subsidence of oceanic plates""",2011,"Science","331","6020",,"1011","b",,2,"10.1126/science.1193661","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952045746&doi=10.1126%2fscience.1193661&partnerID=40&md5=f581dc43b2e58194a3d041f3af969ae4","Centro de Geofísica, Universidade de Évora, Colegio Luis Verney, Rua Romão Ramalho 59, 7002-554 Évora, Portugal; Laboratoire de Physique, Université de Lyon, CNRS, 46 Allée d'Italie, 69364 Lyon Cedex 07, France","Adam, C., Centro de Geofísica, Universidade de Évora, Colegio Luis Verney, Rua Romão Ramalho 59, 7002-554 Évora, Portugal; Vidal, V., Laboratoire de Physique, Université de Lyon, CNRS, 46 Allée d'Italie, 69364 Lyon Cedex 07, France","Croon et al. challenge our conclusion that sea-floor depth variations are driven by the underlying mantle convection. We point out that, contrary to their claim, our data analysis is pertinent and that the sea-floor linear trend as the square root of the distance from the ridge is a robust observation. The mechanism responsible for this trend is an asthenospheric flow, faster than the overlying plate, which shapes the lithosphere structure.",,"lithosphere; note; Pacific Ocean; priority journal; sea; topography",,,,,,,,,,,,,,,,"Adam, C., Vidal, V., (2010) Science, 328, p. 83; Croon, M.B., Hillier, J.K., Sclater, J.G., (2011) Science, 331, p. 1011. , www.sciencemag.org/cgi/content/full/331/6020/1011-a; Menard, H., (1969) Earth Planet. Sci. Lett., 6, p. 275; Renkin, M.L., Sclater, J.G., (1988) J. Geophys. Res., 93 (B4), p. 2919; Crosby, A.G., McKenzie, D., Sclater, J.G., (2006) Geophys. J. Int., 166, p. 553; Kim, S.-S., Wessel, P., (2008) Geochem. Geophys. Geosyst., 9, pp. Q03005; Hillier, J.K., Watts, A.B., (2005) J. Geophys. Res., 110 (B2), pp. B02405; Wessel, P., Lyons, S., (1997) J. Geophys. Res., 102 (B10), p. 22459; Adam, C., Vidal, V., Bonneville, A., (2005) Geochem. Geophys. Geosyst., 6, pp. Q01003; Lister, C.R.B., (1975) Nature, 257, p. 663; Richardson, R.M., (1992) J. Geophys. Res., 97 (B8), p. 11739; Höink, T., Lenardic, A., (2010) Geophys. J. Int., 180, p. 23; The authors are grateful to B. Castaing for fruitful discussions, in particular about the boundary layer formalism, and for his help in elaborating the analytical model","Adam, C.; Centro de Geofísica, Rua Romão Ramalho 59, 7002-554 Évora, Portugal; email: adam@uevora.pt",,,,,,,,00368075,,SCIEA,,"English","Science",Note,"Final","",Scopus,2-s2.0-79952045746
"Butt H.-J.","56036156800;","Controlling the flow of suspensions",2011,"Science","331","6019",,"868","869",,32,"10.1126/science.1201543","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951849272&doi=10.1126%2fscience.1201543&partnerID=40&md5=a6d7075d73efbd8b6ee3360ac180ff79","Polymer Physics, Max Planck Institute for Polymer Research, Mainz, 55128, Germany","Butt, H.-J., Polymer Physics, Max Planck Institute for Polymer Research, Mainz, 55128, Germany","Adding a small amount of an immiscible liquid to a suspension can change it from a viscous fluid to an elastic gel.",,"elasticity; gel; immiscible fluid; viscous flow; elasticity; fluid flow; gel; liquid; priority journal; short survey; suspension; viscosity",,,,,,,,,,,,,,,,"Koos, E., Willenbacher, N., (2011) Science, 331, p. 897; Kruyt, H.R., Van Selms, F.G., (1943) Recueil des Travaux Chimiques des Pays-Bas, 62, p. 415; Van Kao, S., Nielsen, L.E., Hill, C.T., (1975) J. Colloid Interface Sci., 53, p. 367; Fisher, R.A., (1926) J. Agric. Sci., 16, p. 492; Haines, W.B., (1927) J. Agric. Sci., 17, p. 264; Butt, H.-J., Kappl, M., (2009) Adv. Colloid Interface Sci., 146, p. 48; Eggleton, A.E.J., Puddington, I.E., (1954) Can. J. Chem., 32, p. 86; Pickering, S.H., (1907) J. Chem. Soc., 91, p. 2001; Aveyard, R., Binks, B.P., Clint, J.H., (2003) Adv. Colloid Interface Sci., 100-102, p. 503; Velev, O.D., Furusawa, K., Nagayama, K., (1996) Langmuir, 12, p. 2374; Dinsmore, A.D., (2002) Science, 298, p. 1006; Manoharan, V.N., Elsesser, M.T., Pine, D.J., (2003) Science, 301, p. 483; Wagner, C.S., Fischer, B., May, M., Wittemann, A., (2010) Colloid Polym. Sci., 288, p. 487; Herminghaus, S., (2005) Adv. Phys., 54, p. 221; Mitarai, N., Nori, F., (2006) Adv. Phys., 55, p. 1","Butt, H.-J.; Polymer Physics, , Mainz, 55128, Germany; email: butt@mpip-mainz.mpg.de",,,,,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-79951849272
"Bhattacharjee Y.","7003775676;","Science in Ivins case not ironclad, NRC Says",2011,"Science","331","6019",,"835","",,,"10.1126/science.331.6019.835","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951845559&doi=10.1126%2fscience.331.6019.835&partnerID=40&md5=e292c0e3baf8ab89dadcdf194c1136ce",,"Bhattacharjee, Y.",[No abstract available],,"disease control; infectious disease; literature review; medical geography; research work; science and technology; spore; state role; technological development; anthrax; Bacillus anthracis; medical research; medicine; nonhuman; priority journal; science; short survey; United States; anthrax; Bacillus anthracis; bacterial spore; biological warfare; classification; forensic genetics; genetic procedures; genetics; human; isolation and purification; note; organization; United States; Anthrax; Bacillus anthracis; Bioterrorism; Forensic Genetics; Genetic Techniques; Humans; National Academy of Sciences (U.S.); Spores, Bacterial; United States",,,,,,,,,,,,,,,,,"Bhattacharjee, Y.",,,,,,,,00368075,,SCIEA,"21330501","English","Science",Short Survey,"Final","",Scopus,2-s2.0-79951845559
"Mervis J.","7102025474;","NIH report urges greater emphasis on training for all graduate students (Science (525))",2011,"Science","331","6019",,"858","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951844935&partnerID=40&md5=e23ba320f3ca10fb481374c03598cd42",,"Mervis, J.",[No abstract available],,"erratum; error; priority journal",,,,,,,,,,,,,,,,,"Mervis, J.",,,,,,,,00368075,,SCIEA,,"English","Science",Erratum,"Final","",Scopus,2-s2.0-79951844935
"Xin H.","34975982900;","High-priced recruiting of talent abroad raises hackles",2011,"Science","331","6019",,"834","835",,,"10.1126/science.331.6019.834","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951843671&doi=10.1126%2fscience.331.6019.834&partnerID=40&md5=87e9739fc601b950cdd0cc25898b2a65",,"Xin, H.",[No abstract available],,"international organization; literature review; relocation; research work; science and technology; state role; achievement; awards and prizes; government; migration; neuroscience; policy; priority journal; professional practice; science; scientist; short survey; awards and prizes; China; economics; foreign worker; human; note; personnel; personnel management; salary and fringe benefit; China; Awards and Prizes; China; Foreign Professional Personnel; Humans; Personnel Selection; Research Personnel; Salaries and Fringe Benefits",,,,,,,,,,,,,,,,,"Xin, H.",,,,,,,,00368075,,SCIEA,"21330500","English","Science",Short Survey,"Final","",Scopus,2-s2.0-79951843671
"Bickford D., Phelps J., Webb E.L., Nijman V., Sodhi N.S.","15847782000;35559309500;7101663277;6603777959;7003649216;","Boosting CITES through research: Response",2011,"Science","331","6019",,"857","858",,3,"10.1126/science.331.6019.857-c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951843060&doi=10.1126%2fscience.331.6019.857-c&partnerID=40&md5=b095bc49b3c7d3c2c25278eb1aa53e42","Department of Biological Sciences, National University of Singapore, Singapore, 117543, Singapore; School of Social Sciences and Law, Oxford Brookes University, Oxford, OX3 0BP, United Kingdom","Bickford, D., Department of Biological Sciences, National University of Singapore, Singapore, 117543, Singapore; Phelps, J., Department of Biological Sciences, National University of Singapore, Singapore, 117543, Singapore; Webb, E.L., Department of Biological Sciences, National University of Singapore, Singapore, 117543, Singapore; Nijman, V., School of Social Sciences and Law, Oxford Brookes University, Oxford, OX3 0BP, United Kingdom; Sodhi, N.S., Department of Biological Sciences, National University of Singapore, Singapore, 117543, Singapore",[No abstract available],,"financial management; funding; letter; nonhuman; policy; priority journal; research; science; species; wildlife; animal; commercial phenomena; endangered species; environmental protection; international cooperation; note; research; wild animal; Animals; Animals, Wild; Commerce; Conservation of Natural Resources; Endangered Species; International Cooperation; Research",,,,,,,,,,,,,,,,,"Bickford, D.; Department of Biological Sciences, , Singapore, 117543, Singapore; email: dbsbdp@nus.edu.sg",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"21330515","English","Science",Letter,"Final","",Scopus,2-s2.0-79951843060
"Hawley R.S.","55665818500;","Hitting a tiny target in the dark",2011,"Science","331","6019",,"870","871",,,"10.1126/science.1202373","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951841867&doi=10.1126%2fscience.1202373&partnerID=40&md5=69a9f80759fa01dbaf71a064267c16f8","Stowers Institute for Medical Research, 1000 East 50th Street, Kansas City, MO 64110, United States; Department of Molecular and Integrative Physiology, Kansas University Medical Center, Kansas City, KS 66160, United States","Hawley, R.S., Stowers Institute for Medical Research, 1000 East 50th Street, Kansas City, MO 64110, United States, Department of Molecular and Integrative Physiology, Kansas University Medical Center, Kansas City, KS 66160, United States","A region in mammalian sex chromosomes has distinct properties that ensure proper segregation during gamete development.",,"chromosome; dark; developmental biology; gamete; mammal; gamete; gametogenesis; genetic recombination; human; mammal; nonhuman; priority journal; sex chromosome; short survey; animal; chromosome pairing; chromosome segregation; crossing over; double stranded DNA break; male; meiosis; metabolism; mouse; note; physiology; X chromosome; Y chromosome; Mammalia; deoxyribonuclease; meiotic recombination protein SPO11; Animals; Chromosome Pairing; Chromosome Segregation; Crossing Over, Genetic; DNA Breaks, Double-Stranded; Endodeoxyribonucleases; Male; Meiosis; Mice; X Chromosome; Y Chromosome",,"deoxyribonuclease, 37211-67-9; Endodeoxyribonucleases, 3.1.-; meiotic recombination protein SPO11, 3.1.-",,,,,,,,,,,,,,"Burgoyne, P.S., Mahadevaiah, S.K., Turner, J.M., (2009) Nat. Rev. Genet., 10, p. 207; Thomas, N.S., Hassold, T.J., (2003) Hum. Reprod. Update, 9, p. 309; Kauppi, L., (2011) Science, 331, p. 916; Baudat, F., Manova, K., Yuen, J.P., Jasin, M., Keeney, S., (2000) Mol. Cell, 6, p. 989; Romanienko, P.J., Camerini-Otero, R.D., (2000) Mol. Cell, 6, p. 975; Rouyer, F., (1986) Nature, 319, p. 291; Froenicke, L., Anderson, L.K., Wienberg, J., Ashley, T., (2002) Am. J. Hum. Genet., 71, p. 1353; Kleckner, N., Storlazzi, A., Zickler, D., (2003) Trends Genet., 19, p. 623; Henzel, J.V., (2011) Genetics, , 10.1534/genetics. 110.124958","Hawley, R. S.; Stowers Institute for Medical Research, 1000 East 50th Street, Kansas City, MO 64110, United States; email: rsh@stowers.org",,,,,,,,00368075,,SCIEA,"21330526","English","Science",Short Survey,"Final","",Scopus,2-s2.0-79951841867
"Enserink M.","7103356976;","Can This DNA sleuth help catch criminals?",2011,"Science","331","6019",,"838","840",,6,"10.1126/science.331.6019.838","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951837395&doi=10.1126%2fscience.331.6019.838&partnerID=40&md5=83edc8b42a85b3b0e2bbd8b8beb0bc1b",,"Enserink, M.",[No abstract available],,"blood; color; DNA fingerprinting; forensic science; genome; mitochondrial DNA; phenotype; skin; sperm; chromosome analysis; DNA determination; DNA fingerprinting; forensic medicine; homicide; human; human genetics; molecular biology; offender; phenotype; priority journal; short survey; skin cell; Biometric Identification; Continental Population Groups; Eye Color; Forensic Genetics; Germany; Hair Color; History, 20th Century; History, 21st Century; Humans; Netherlands; Phenotype; Skin Pigmentation",,,,,,,,,,,,,,,,,"Enserink, M.",,,,,,,,00368075,,SCIEA,"21330504","English","Science",Short Survey,"Final","",Scopus,2-s2.0-79951837395
"Hewitt S.C., Korach K.S.","7103254615;7102134124;","A hand to support the implantation window",2011,"Science","331","6019",,"863","864",,7,"10.1126/science.1202372","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951836777&doi=10.1126%2fscience.1202372&partnerID=40&md5=f241b980cbe39d1db9c8857d691856a5","National Institute of Environmental Health Science, National Institutes of Health, Research Triangle Park, NC 27709, United States","Hewitt, S.C., National Institute of Environmental Health Science, National Institutes of Health, Research Triangle Park, NC 27709, United States; Korach, K.S., National Institute of Environmental Health Science, National Institutes of Health, Research Triangle Park, NC 27709, United States","A signaling pathway connects ovarian hormones to preparation of the mammalian uterus for pregnancy.",,"estrogen; estrogen receptor; fibroblast growth factor 9; fibroblast growth factor receptor; progesterone; transcription factor; basic helix loop helix transcription factor; estrogen; fibroblast growth factor; Hand2 protein, mouse; messenger RNA; progesterone; developmental biology; enzyme activity; functional morphology; hormone; mammal; pregnancy; reproductive biology; signaling; cytology; endometrium; endometrium cancer; genetic code; hormonal regulation; human; nidation; nonhuman; ovary; pregnancy; priority journal; reproduction; short survey; signal transduction; stroma cell; animal; cell proliferation; DNA microarray; endometrium; epithelium cell; female; gene expression profiling; genetics; metabolism; mouse; note; physiology; signal transduction; Mammalia; Animals; Basic Helix-Loop-Helix Transcription Factors; Cell Proliferation; Embryo Implantation; Endometrium; Epithelial Cells; Estrogens; Female; Fibroblast Growth Factors; Gene Expression Profiling; Mice; Oligonucleotide Array Sequence Analysis; Pregnancy; Progesterone; RNA, Messenger; Signal Transduction; Stromal Cells",,"fibroblast growth factor 9, 151185-16-9; fibroblast growth factor receptor, 153424-51-2; progesterone, 57-83-0; fibroblast growth factor, 62031-54-3; Basic Helix-Loop-Helix Transcription Factors; Estrogens; Fibroblast Growth Factors, 62031-54-3; Hand2 protein, mouse; Progesterone, 57-83-0; RNA, Messenger",,,"National Institute of Environmental Health Sciences, NIEHS: ZIAES070065",,,,,,,,,,,"Wang, H., Dey, S.K., (2006) Nat. Rev. Genet., 7, p. 185; Bazer, F.W., Spencer, T.E., Johnson, G.A., Burghardt, R.C., Wu, G., (2009) Reproduction, 138, p. 195; Lim, H.J., Wang, H., (2010) J. Clin. Invest., 120, p. 1004; Li, Q., (2011) Science, 331, p. 912; Schindler, A.E., (2009) Maturitas, 62, p. 334; Cunha, G.R., Cooke, P.S., Kurita, T., (2004) Arch. Histol. Cytol., 67, p. 417; Murphy, L.J., Ghahary, A., (1990) Endocr. Rev., 11, p. 443; Winuthayanon, W., Hewitt, S.C., Orvis, G.D., Behringer, R.R., Korach, K.S., (2010) Proc. Natl. Acad. Sci. U.S.A., 107, p. 19272; Lee, D.-K., (2010) Mol. Endocrinol., 24, p. 930; Kim, T.H., Lee, D.K., Franco, H.L., Lydon, J.P., Jeong, J.W., (2010) Biol. Reprod., 82, p. 706; Paria, B.C., (2001) Proc. Natl. Acad. Sci. U.S.A., 98, p. 1047; Pollock, P.M., (2007) Oncogene, 26, p. 7158; Krejci, P., Prochazkova, J., Bryja, V., Kozubik, A., Wilcox, W.R., (2009) Hum. Mutat., 30, p. 1245","Hewitt, S. C.; National Institute of Environmental Health Science, , Research Triangle Park, NC 27709, United States",,,,,,,,00368075,,SCIEA,"21330520","English","Science",Short Survey,"Final","All Open Access, Green",Scopus,2-s2.0-79951836777
